figure_name,file_location,name_stat,type_stat,name_syst,type_syst,description,paper_location,x1_name,x1_units,x2_name,x2_units,y_name,y_units
Figure_8_8_3,data/pp_Ct3_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for pp, (80<=Nch<100)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_8_4,data/pp_Ct4_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for pp, (60<=Nch<80)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_8_5,data/pp_Ct5_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for pp, (40<=Nch<60)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_8_6,data/pp_Ct6_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for pp, (20<=Nch<40)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_8_8_7,data/pp_Ct7_Pt1_src.root,hCorr_Err0_Chg2_Lg2,TH2,,,"C_N^sub(eta_1, eta_2) for pp, (10<=Nch<20)",Page 11,$\eta_1$,,$\eta_2$,,"$C_N^{sub}(\eta_1, \eta_2)$",
Figure_9_0_0,data/PbPb_Ct8_Pt1.root,gSpec_Chg1_Cmp0,TGraphAsymmErrors,gSpecSys_Chg1_Cmp0,TGraphAsymmErrors,"<a_n a_m> for Pb+Pb, w SRC, opposite pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_0_1,data/PbPb_Ct8_Pt1.root,gSpec_Chg2_Cmp0,TGraphAsymmErrors,gSpecSys_Chg2_Cmp0,TGraphAsymmErrors,"<a_n a_m> for Pb+Pb, w SRC, same pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_0_2,data/PbPb_Ct8_Pt1.root,gSpec_Chg0_Cmp0,TGraphAsymmErrors,gSpecSys_Chg0_Cmp0,TGraphAsymmErrors,"<a_n a_m> for Pb+Pb, w SRC, all pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_1_0,data/pPb_Ct8_Pt1.root,gSpec_Chg1_Cmp0,TGraphAsymmErrors,gSpecSys_Chg1_Cmp0,TGraphAsymmErrors,"<a_n a_m> for p+Pb, w SRC, opposite pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_1_1,data/pPb_Ct8_Pt1.root,gSpec_Chg2_Cmp0,TGraphAsymmErrors,gSpecSys_Chg2_Cmp0,TGraphAsymmErrors,"<a_n a_m> for p+Pb, w SRC, same pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_1_2,data/pPb_Ct8_Pt1.root,gSpec_Chg0_Cmp0,TGraphAsymmErrors,gSpecSys_Chg0_Cmp0,TGraphAsymmErrors,"<a_n a_m> for p+Pb, w SRC, all pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_2_0,data/pp_Ct8_Pt1.root,gSpec_Chg1_Cmp0,TGraphAsymmErrors,gSpecSys_Chg1_Cmp0,TGraphAsymmErrors,"<a_n a_m> for pp, w SRC, opposite pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_2_1,data/pp_Ct8_Pt1.root,gSpec_Chg2_Cmp0,TGraphAsymmErrors,gSpecSys_Chg2_Cmp0,TGraphAsymmErrors,"<a_n a_m> for pp, w SRC, same pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_2_2,data/pp_Ct8_Pt1.root,gSpec_Chg0_Cmp0,TGraphAsymmErrors,gSpecSys_Chg0_Cmp0,TGraphAsymmErrors,"<a_n a_m> for pp, w SRC, all pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_3_0,data/PbPb_Ct8_Pt1.root,gSpec_Chg1_Cmp3,TGraphAsymmErrors,gSpecSys_Chg1_Cmp3,TGraphAsymmErrors,"<a_n a_m> for Pb+Pb, wo SRC, opposite pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_3_1,data/PbPb_Ct8_Pt1.root,gSpec_Chg2_Cmp3,TGraphAsymmErrors,gSpecSys_Chg2_Cmp3,TGraphAsymmErrors,"<a_n a_m> for Pb+Pb, wo SRC, same pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_3_2,data/PbPb_Ct8_Pt1.root,gSpec_Chg0_Cmp3,TGraphAsymmErrors,gSpecSys_Chg0_Cmp3,TGraphAsymmErrors,"<a_n a_m> for Pb+Pb, wo SRC, all pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_4_0,data/pPb_Ct8_Pt1.root,gSpec_Chg1_Cmp3,TGraphAsymmErrors,gSpecSys_Chg1_Cmp3,TGraphAsymmErrors,"<a_n a_m> for p+Pb, wo SRC, opposite pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_4_1,data/pPb_Ct8_Pt1.root,gSpec_Chg2_Cmp3,TGraphAsymmErrors,gSpecSys_Chg2_Cmp3,TGraphAsymmErrors,"<a_n a_m> for p+Pb, wo SRC, same pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_4_2,data/pPb_Ct8_Pt1.root,gSpec_Chg0_Cmp3,TGraphAsymmErrors,gSpecSys_Chg0_Cmp3,TGraphAsymmErrors,"<a_n a_m> for p+Pb, wo SRC, all pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_5_0,data/pp_Ct8_Pt1.root,gSpec_Chg1_Cmp3,TGraphAsymmErrors,gSpecSys_Chg1_Cmp3,TGraphAsymmErrors,"<a_n a_m> for pp, wo SRC, opposite pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_5_1,data/pp_Ct8_Pt1.root,gSpec_Chg2_Cmp3,TGraphAsymmErrors,gSpecSys_Chg2_Cmp3,TGraphAsymmErrors,"<a_n a_m> for pp, wo SRC, same pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_9_5_2,data/pp_Ct8_Pt1.root,gSpec_Chg0_Cmp3,TGraphAsymmErrors,gSpecSys_Chg0_Cmp3,TGraphAsymmErrors,"<a_n a_m> for pp, wo SRC, all pairs",Page 12,"$(n,m)$",,,,$a_n a_m$,
Figure_14_0_0,data/srcCent.root,gSRC_Sys3_Pt1_Chg0,TGraphAsymmErrors,gSRCsys_Sys3_Pt1_Chg0,TGraphAsymmErrors,"SRC for Pb+Pb, all pairs",Page 15,$N_{ch}$,,,,$\Delta SRC$,
Figure_14_0_1,data/srcCent.root,gSRC_Sys3_Pt1_Chg1,TGraphAsymmErrors,gSRCsys_Sys3_Pt1_Chg1,TGraphAsymmErrors,"SRC for Pb+Pb, opposite pairs",Page 15,$N_{ch}$,,,,$\Delta SRC$,
Figure_14_0_2,data/srcCent.root,gSRC_Sys3_Pt1_Chg2,TGraphAsymmErrors,gSRCsys_Sys3_Pt1_Chg2,TGraphAsymmErrors,"SRC for Pb+Pb, same pairs",Page 15,$N_{ch}$,,,,$\Delta SRC$,
Figure_14_1_0,data/srcCent.root,gSRC_Sys1_Pt1_Chg0,TGraphAsymmErrors,gSRCsys_Sys1_Pt1_Chg0,TGraphAsymmErrors,"SRC for p+Pb, all pairs",Page 15,$N_{ch}$,,,,$\Delta SRC$,
Figure_14_1_1,data/srcCent.root,gSRC_Sys1_Pt1_Chg1,TGraphAsymmErrors,gSRCsys_Sys1_Pt1_Chg1,TGraphAsymmErrors,"SRC for p+Pb, opposite pairs",Page 15,$N_{ch}$,,,,$\Delta SRC$,
Figure_14_1_2,data/srcCent.root,gSRC_Sys1_Pt1_Chg2,TGraphAsymmErrors,gSRCsys_Sys1_Pt1_Chg2,TGraphAsymmErrors,"SRC for p+Pb, same pairs",Page 15,$N_{ch}$,,,,$\Delta SRC$,
Figure_14_2_0,data/srcCent.root,gSRC_Sys0_Pt1_Chg0,TGraphAsymmErrors,gSRCsys_Sys0_Pt1_Chg0,TGraphAsymmErrors,"SRC for pp, all pairs",Page 15,$N_{ch}$,,,,$\Delta SRC$,
Figure_14_2_1,data/srcCent.root,gSRC_Sys0_Pt1_Chg1,TGraphAsymmErrors,gSRCsys_Sys0_Pt1_Chg1,TGraphAsymmErrors,"SRC for pp, opposite pairs",Page 15,$N_{ch}$,,,,$\Delta SRC$,
Figure_14_2_2,data/srcCent.root,gSRC_Sys0_Pt1_Chg2,TGraphAsymmErrors,gSRCsys_Sys0_Pt1_Chg2,TGraphAsymmErrors,"SRC for pp, same pairs",Page 15,$N_{ch}$,,,,$\Delta SRC$,
Figure_15_0_0,data/srcCent.root,gSRC_Sys3_Pt1_Chg0,TGraphAsymmErrors,gSRCsys_Sys3_Pt1_Chg0,TGraphAsymmErrors,SRC for Pb+Pb,Page 15,$N_{ch}$,,,,$\Delta SRC$,
Figure_15_0_1,data/srcCent.root,gSRC_Sys1_Pt1_Chg0,TGraphAsymmErrors,gSRCsys_Sys1_Pt1_Chg0,TGraphAsymmErrors,SRC for p+Pb,Page 15,$N_{ch}$,,,,$\Delta SRC$,
Figure_15_0_2,data/srcCent.root,gSRC_Sys0_Pt1_Chg0,TGraphAsymmErrors,gSRCsys_Sys0_Pt1_Chg0,TGraphAsymmErrors,SRC for pp,Page 15,$N_{ch}$,,,,$\Delta SRC$,
Figure_15_1_0,data/a1CentAfter.root,gFitAll_Sys3_Pt1_Chg0,TGraphAsymmErrors,gFitAllSys_Sys3_Pt1_Chg0,TGraphAsymmErrors,a1 for Pb+Pb,Page 15,$N_{ch}$,,,,$a_1$,
Figure_15_1_1,data/a1CentAfter.root,gFitAll_Sys1_Pt1_Chg0,TGraphAsymmErrors,gFitAllSys_Sys1_Pt1_Chg0,TGraphAsymmErrors,a1 for p+Pb,Page 15,$N_{ch}$,,,,$a_1$,
Figure_15_1_2,data/a1CentAfter.root,gFitAll_Sys0_Pt1_Chg0,TGraphAsymmErrors,gFitAllSys_Sys0_Pt1_Chg0,TGraphAsymmErrors,a1 for pp,Page 15,$N_{ch}$,,,,$a_1$,
Figure_16_0,data/method1c_pPb.root,gf_c8_pt1_t2_reb,TGraphErrors,,,f(eta+) for p+Pb,Page 16,$\eta_+$,,,,$f(\eta_+)$,
Figure_16_1,data/method1c_pPbS.root,gf_c8_pt1_t2_reb,TGraphErrors,,,f(eta+) for symmetrized p+Pb,Page 16,$\eta_+$,,,,$f(\eta_+)$,
Figure_16_2,data/method1c_pp.root,gf_c2_pt1_t2_reb,TGraphErrors,,,f(eta+) for pp,Page 16,$\eta_+$,,,,$f(\eta_+)$,
Figure_16_3,data/method1c_PbPb.root,gf_c8_pt1_t2_reb,TGraphErrors,,,f(eta+) for Pb+Pb,Page 16,$\eta_+$,,,,$f(\eta_+)$,
